length,width
4.15726505438,1.33439608533
4.15637208758,1.07749893978
3.45405240313,1.08504400601
1.65601765482,1.16135142381
2.73187482892,1.30558703192
4.1207816876,1.50384716427
3.0811570375,1.4523058429
2.90312245409,1.14332149056
3.39162321857,1.13767636704
1.89637226628,1.30313032898
2.00338151855,1.46839659518
3.41034361844,1.19874371936
3.14983329376,1.24019957782
3.54897888435,1.28874423209
3.16591321818,1.24481430482
3.23119988609,1.27244974384
2.72200806534,1.46500347731
2.66223200037,1.10722580428
1.90369628897,1.10622163087
2.96933177834,1.05674076651
2.48995839154,1.58106430198
2.46733867953,1.42188038393
3.01608892324,1.24227594144
3.29399503996,1.2514053013
2.84275122818,1.09464901139
3.13018246909,1.59686669645
2.93753461641,1.38679875908
2.53899173641,1.08121798321
2.67953961875,1.33750717532
3.13037844132,1.24897756464
3.0006987505,1.41296933777
2.78170616739,1.22657331643
2.1773208997,1.7239798907
3.50549179787,1.26531007002
2.96730752148,1.47801780823
3.00318132324,1.45286632823
2.18119561292,1.56204370646
3.53121517086,1.32646932818
3.23182477256,1.08665682664
3.36873691398,1.17232147655
2.71964978636,1.28043059619
2.5586381978,1.23367940268
3.03792436051,1.17671786038
2.52401833881,1.41045337976
2.33465937726,1.10957046171
3.24491939133,1.46268747877
2.95887466071,1.28703835969
2.36149158774,1.27514280722
2.73891565271,1.17944879317
4.01428769394,1.2448531014
1.95930728616,1.1403875604
2.63792021404,1.08636645589
2.59365294997,1.47948389561
3.46402301865,1.13950865259
3.78464155819,1.14576157468
3.2191933849,1.16832861893
2.55940630227,1.43692433633
2.72280644764,1.13520463978
3.26698980973,1.34627551235
3.03308871587,1.13135529886
2.49652779948,1.63318285723
2.94831733434,1.27120856957
2.77173879202,1.07401136598
3.29281699241,1.12331130054
3.77610746595,1.09446023134
2.9023358165,1.25726422649
3.00258258161,1.196212067
2.15882486404,1.2839224801
2.80813040949,1.16158419964
3.05340391681,1.17393147669
2.50369771879,1.08062955043
3.34189062366,1.05406212866
2.19185894434,1.14027079627
3.24597114797,1.32794782358
2.30795653167,1.45256247668
2.58496601859,1.486504825
3.05968453942,1.26210363871
2.81316545138,1.37887840229
2.7714531694,1.41507978208
2.95342385997,1.50677416577
3.14757808976,1.14863172543
3.81097516902,1.07565147626
2.77889845933,1.14663290131
3.1264251996,1.3891037994
3.03509163747,1.37096196679
2.64203760285,1.42823251913
3.70927954281,1.27674717738
2.25797052207,1.2054229513
1.62372587569,1.19123633686
3.81613696457,1.23865770055
2.86672471652,1.33883528155
3.10778013268,1.13729881601
2.54833595475,1.21698992152
3.10412895274,1.53288099699
2.58087660868,1.26930740481
2.67439510978,1.14201254704
3.75947281441,1.28385327451
2.88682972448,1.33808542157
2.11605638396,1.28234615819
2.79298846802,1.0914045496
2.81737584056,1.37032683358
2.9454923872,1.37458826096
2.84435537621,1.27899346523
2.31872994741,1.04208793254
2.86428289373,1.35611951213
3.32924963289,1.44721685008
2.61557878837,1.22927272707
3.68896798083,1.31911609896
3.26219313106,1.44829007515
2.11619360523,1.40548451855
3.79536651115,1.30384328165
3.68037779427,1.33794707768
2.82993175895,1.10539217134
2.33220411713,1.67847577501
2.70561837105,1.11090647505
4.01781500517,1.58064724298
2.21412011161,1.08417615096
2.12163252287,1.15282837196
3.12312583758,1.50917519015
3.5610704556,1.2014982739
2.92967112765,1.34384335495
3.22214325395,1.01934732365
3.33333218189,1.20529046326
2.7879998626,1.44682805407
2.80957672979,1.36781481278
3.41713981582,1.32744347795
4.38630920635,1.22811583237
2.23789321322,1.05648035264
1.96562505348,1.36361270476
2.24513512117,1.44442254969
2.5779175549,1.24789630385
3.27600360732,1.4087653822
3.26794834704,1.81911065564
3.20992707791,1.54182721444
2.11005412688,1.44231972156
3.21420376789,1.0977597229
2.61281354665,1.40544346293
3.19931074941,1.47478627726
2.82440444669,1.16096272746
3.11183670862,1.43124351876
3.46894324289,1.06232643092
2.68543872832,1.35534192804
2.51975729276,1.27114604351
2.54664087537,1.17038536408
2.67193506416,1.33564368895
3.33278793633,1.3954652604
2.51472618076,1.32696948561
3.66133626389,1.13367716301
4.21041204732,1.0343831145
3.83645824588,1.21799062301
2.24572872546,1.06706413588
3.18847116162,1.06145030697
2.91309951167,1.16654754703
3.16334903006,1.21580047101
3.01136161888,1.08214882976
2.95861619156,1.35303562999
2.63438296645,1.27139078067
2.93297281209,1.23402400602
3.02416008979,1.0594267366
2.9980108008,1.27566708102
3.49376926209,1.24912614352
2.51228767368,1.0766912909
2.87578176882,1.24083384792
3.05516903153,1.50317900692
2.63597513263,1.09541386385
3.36233653305,1.14310983885
3.36446031436,1.06770988535
2.83556958032,1.63227953506
3.15154862832,1.28019887829
3.23888304676,1.18713821896
3.69003058659,1.22150286293
2.04241013697,1.34027852432
2.20510778627,1.21235782432
2.72181414252,1.69334222931
2.51448288045,1.48911114578
2.49962269306,1.09512295447
3.05359894999,1.58946146268
3.27657617579,1.55167773217
3.31960965524,1.12741462844
2.81286650403,1.44240269493
3.00924034755,1.38743963949
3.23351982696,1.42319530434
2.83973714032,1.3150740005
2.97052478712,1.28887545389
2.73391309689,1.20034191512
3.45009322322,1.54590461233
3.56270296614,1.40049642257
3.34788983495,1.33244166214
3.67283346327,1.18746606026
3.39015591304,1.16999302986
2.98127301683,1.49648908803
3.43639994567,1.20905423364
2.75739728003,1.03731096448
2.90981770711,1.10693822997
3.76281211664,1.06591606913
2.24496090019,1.27750437337
2.54113677591,1.32107098271
2.47413234443,1.16280708151
2.25376541197,1.21799927077
3.85344550345,1.40696257311
2.52777620425,1.3763196116
3.14417258037,1.55925767756
3.47989542335,1.18515075018
1.80600463896,1.06461637273
3.17292403102,1.1407327192
2.47460279583,1.36788350193
2.99989692023,1.43526138756
3.23780040386,1.11565257545
3.40245701102,1.06801145071
3.23292326045,1.26002203588
3.51994725252,1.15763736775
3.79845888083,1.20289443436
3.0804800525,1.08728109315
3.00632153823,1.65291597297
3.64974629549,1.11878078141
3.25387033186,1.53608436769
2.44125187273,1.51880381328
2.70940944561,1.35382185562
3.15993852534,1.5203843548
2.15947764775,1.38575708534
3.30287529173,1.40949867337
3.39248338938,1.19241861225
3.76987488336,1.41447994688
3.51232865834,1.1195547851
2.80209274547,1.18226208147
3.68202607764,1.12727287648
3.10215244257,1.58054050954
2.71854654044,1.44201805361
2.80781199332,1.11615571688
2.94749846541,1.17276020577
3.59940263571,1.32442050218
2.97169959349,1.27287572864
3.46804275244,1.05060131088
3.16084332451,1.33044322411
2.81880050027,1.12519939623
2.53935814804,1.40386157632
1.96438137891,1.45143642502
3.16294152266,1.32427619587
2.11645761417,1.67750940065
3.19557657201,1.08323204075
2.99107204689,1.19263420292
3.49921627391,1.29609234564
2.74778651219,1.1603518477
3.05491748678,1.39659807767
2.97389920202,1.20483830403
2.61585673397,1.43259130763
3.62246611541,1.47948085727
3.32666111911,1.25202598216
2.69682766663,1.17012778197
3.46152895038,1.29063577568
2.81233701322,1.43211336631
2.39964720518,1.09306686116
3.42035058493,1.12828803145
2.72379171114,1.2583328586
1.9871170671,1.31163312086
3.47344979924,1.36437659676
2.26576137697,1.22281637439
2.59314605361,1.22316000833
2.67177634047,1.24614369789
2.1122791674,1.27826863517
3.39720218512,1.15095599188
3.37949549165,1.23608126937
3.330414151,1.3707020476
2.67958618156,1.14638024948
3.51163661662,1.32890769682
4.246250428,1.2712735041
3.18423919252,1.31222051347
2.67047858426,1.24770555883
2.81492795812,1.06876589058
4.31535693577,1.15221656266
2.3961548038,1.1344947954
3.27050594559,1.23512315471
3.55059934819,1.17221240323
3.2450363189,1.17031089713
3.64243471863,1.35708886808
2.93857994537,1.50169401695
2.92687594346,1.46669178362
3.6656829645,1.1705014887
3.09151230186,1.67242563792
2.46258000235,1.31572268542
3.20801468295,1.19455227485
2.6486838426,1.35880356532
2.05050250622,1.08154885395
2.96043092907,1.59711477056
3.18199065471,1.47574213666
3.17372919332,1.44955877794
2.65885404122,1.39958995456
2.12662501142,1.38247244573
2.61238079663,1.10421193387
2.99981379571,1.31775793553
2.45288637285,1.40077162925
3.33975800432,1.63777849045
2.88126238593,1.21589983639
3.95058412687,1.17330706763
2.73836876287,1.21010459423
3.48095718615,1.31602838603
4.09722574874,1.28230375125
3.33355061874,1.06539646513
4.38106347684,1.30020580056
3.35526537482,1.28617058168
3.45368726559,1.32510424922
2.06060753038,1.0916616815
3.94406483652,1.134994607
2.85733217904,1.18000934466
3.2288651281,1.11636722542
2.4086006528,1.15940886433
3.84166768653,1.33556449662
2.53472148033,1.09584703421
2.10031228731,1.53903344719
3.14513922164,1.21137560284
2.60835702973,1.58227739665
3.01458973829,1.49932640351
3.20741342745,1.42315807425
2.89568575035,1.59660516811
2.34775252948,1.19217560321
3.21531264864,1.20214834791
3.26711361861,1.40670888927
3.76321740148,1.1480305806
3.00003084454,1.15233127849
2.1143747628,1.32493862479
3.23078005483,1.21944157925
2.84699789854,1.53339649167
0.968945019673,1.28469579218
3.05041712864,1.43514305917
2.9901970056,1.41262966633
3.30365028397,1.24591985837
3.51287392259,1.23460547924
4.10195675285,1.42013577489
3.54656549377,1.46131630531
3.28604490146,1.10913267816
3.51474262522,1.54428958317
3.23834841037,1.24554876681
2.63554417486,1.49770022995
3.35603356141,1.05167831735
3.46372202492,1.17497412887
3.29544951014,1.47331214236
1.74860088009,1.30726626602
2.52670744745,1.46497146245
2.63614563212,1.08277073622
3.47469997476,1.08910366173
3.76723005284,1.41003998845
3.0945564237,1.40243074296
2.69542023728,1.29249047904
3.4964533902,1.38575520073
2.54380527912,1.45466686621
3.00143362031,1.35650354451
4.01907007018,1.21093228358
2.96665681012,1.00760364447
3.77275825665,1.2456762846
2.77774247843,1.025567262
2.7778038641,1.09241465536
3.1148160804,1.52478949856
2.86137014178,1.46712353139
4.24226714597,1.03848304005
3.21493390073,1.34679349361
2.50212929454,1.18221642248
2.5388724065,1.35956842475
2.9534308717,1.20440481315
2.85158263767,1.07089743231
2.49255376971,1.21671005927
3.06434325089,1.17748713456
2.36133057546,1.40011434331
3.09543323663,1.10066480543
3.3760159851,1.179709975
2.04609733506,1.30325411279
2.87263577751,1.18068310419
2.77375280691,1.44848058235
2.64945002455,1.18222554506
2.62468311077,1.48538428538
3.62155618884,1.35957589645
2.68788907084,1.51365184096
2.4251847242,1.11569662352
2.85416182201,1.39861714814
3.26422822725,1.13640930527
4.03548393187,1.59955704578
4.00429475249,1.20257178802
3.02894359911,1.0201131366
2.66301983892,1.54651197879
3.18657617581,1.10917209171
2.30338829136,1.31732188099
2.74357365166,1.10423517462
1.93194624267,1.21869575677
2.72381561546,1.34791540612
3.14796684979,1.13471817934
2.91721366618,1.06698050611
4.03185984607,1.39908821839
2.690158378,1.51970799785
3.06101331631,1.4598542285
2.16413476437,1.49828052377
3.4261310269,1.32600858668
2.64508395095,1.13506398738
2.66852683024,1.1347924481
3.29185729022,1.41050082912
3.19288467688,1.37509032706
3.19095863031,1.30683073323
3.10247145308,1.32025082305
3.78117444961,1.30924926218
3.13165577088,1.43972893758
3.24620083559,1.18503705817
2.905621632,1.20833550239
2.93859334645,1.41311792406
3.57774230483,1.68466822971
2.34485821296,1.21349803719
3.31025891567,1.28948117964
4.26483852205,1.68018748728
2.55198708789,1.17157256903
2.6315826788,1.45872981047
2.40716858441,1.33008363136
2.72978866153,1.49929872637
2.14041236511,1.4366495681
2.9054236781,1.16762605793
2.90699846079,1.05815464341
2.92041388607,1.13024058599
2.94862407334,1.30528879446
2.40847628424,1.32357305681
3.69942522127,1.24468542052
3.37411750401,1.32712430962
3.64669109132,1.36899144307
2.59215258872,1.15530899402
2.07878151664,1.10397198075
2.6503747613,1.09683116886
3.34608125137,1.03779382431
2.59900330067,1.77079975643
2.11828794688,1.64620114997
3.0934632151,1.29147350619
3.35383789781,1.37128728638
3.43395137752,1.09566139988
2.60285725733,1.1076106752
3.27253995038,1.06426266506
2.46900993571,1.01875359268
2.4067180091,1.06272870635
3.20958196732,1.05150274851
3.02252441325,1.63535268125
3.16386312939,1.10517040756
3.59148307726,1.24692993922
2.08473276935,1.32031523122
3.72061665731,1.37432154585
2.92302135431,1.18183081462
2.45719261428,1.24470482156
2.95379628444,1.33349804229
3.58836618935,1.27790271662
2.84015107743,1.13448528058
2.78140455729,1.17668261598
3.64875019377,1.0127488253
2.98514260503,1.16511401762
2.83020832941,1.1667930821
2.63317107909,1.55244392729
3.43336109427,1.09464234952
3.41545662013,1.18333887539
3.27449901167,1.51709749401
2.75954364312,1.51922071434
2.7881398182,1.10923311386
2.39838899472,1.36350198433
3.92885304394,1.13462045745
2.47227560368,1.59192580313
2.474931871,1.06469278426
2.2642226415,1.10491090461
2.88193311029,1.26816082615
2.0741130727,1.21754758677
3.80753043388,1.07865068575
3.1285754385,1.05759680439
3.2996078174,1.32546273289
3.82341025686,1.22288650869
3.65839184026,1.35880452082
3.49307375654,1.29993504497
2.35552816934,1.18666193001
3.24621401146,1.3708922681
3.2734498258,1.0649143976
2.46614070249,1.34229573119
2.79414988716,1.30466232068
3.04548108596,1.27298298833
2.71656338253,1.33736643824
2.58424077728,1.46931065304
2.7793176438,1.28244268311
2.6686724423,1.07346809438
2.68359677,1.25311858743
3.74247710899,1.14320484155
2.56426676575,1.2138848335
3.53082911952,1.68083701792
2.85968220159,1.21519021962
2.0848349629,1.06048953362
3.17075205966,1.0926540716
3.06117483796,1.08779734409
3.11884647327,1.15623980021
2.99921658957,1.39141203302
3.00614359927,1.30862001801
2.2798766918,1.34081286616
3.28397039999,1.12513465666
2.8794127005,1.08164642396
2.82298984251,1.31165873953
2.98975588814,1.33957910329
2.63750091646,1.18780555308
2.69801237255,1.14256577505
3.04512246862,1.1889448212
2.31771669297,1.17471686081
3.31404807493,1.16534635697
3.45182894137,1.13066751569
3.05534928418,1.28909138211
2.67879480058,1.36125358241
2.79290607645,1.49567465982
2.81102191541,1.59762016096
2.76372992446,1.18113239685
2.63445557762,1.09380350244
2.40451228845,1.05446466682
3.90488371353,1.31467665337
3.60300141785,1.17493800273
3.42420585668,1.18657186224
4.03850616602,1.0373252651
2.79310458809,1.2193782841
2.08981222085,1.18537774819
2.10569430477,1.25845153405
2.67695729912,1.24566969026
2.94122764847,1.13044656245
3.32140410388,1.40635300356
2.59314194827,1.11407976446
2.65960678397,1.05721719772
2.72075711361,1.23016313306
3.53490775041,1.14319139942
3.44181684358,1.2144800336
2.61422661854,1.22043477817
2.57332320703,1.26398234249
3.10682142605,1.37545956887
3.30523032813,1.24564165639
1.33217964453,1.2368781046
3.10324937261,1.64227293711
2.59647656134,1.67682147142
2.9409313017,1.24356212378
2.09227388712,1.33538335438
4.08431748559,1.56760341642
4.20451943899,1.11855382078
3.03350106593,1.08416633507
2.67526494177,1.21116994756
2.84846453224,1.41427621107
3.09030208784,1.2639884025
2.32438145652,1.05485225597
3.90055082474,1.23571542684
2.73682231829,1.40261948486
2.46148909873,1.11977140274
2.5775405496,1.27249457014
2.88793298648,1.65632748872
2.58519420767,1.24496087819
3.04287426736,1.44740262923
2.06379095713,1.27400410998
3.49896248523,1.22797211844
2.64188416447,1.02687502277
2.85010381626,1.13967684447
2.58727729711,1.54789568392
1.69910910649,1.07521274759
3.11740194495,1.44406933433
2.15677079644,1.65072773575
3.51838815732,1.08684680499
3.44244149909,1.17057129251
2.81694948888,1.18779707958
3.69293276691,1.18497887958
1.80707058872,1.47821951669
3.59316385095,1.41044056648
3.4526432069,1.41770816856
2.24334026245,1.23714934836
3.26295529583,1.03395965359
3.99408850939,1.42526573086
2.57023172888,1.05020924107
2.20219358575,1.28769717454
2.79052034352,1.02021371477
3.77088423756,1.34778756351
2.93390082907,1.0825661278
3.18353821919,1.51711143419
2.61486661422,1.20962377094
1.90620093751,1.60924414324
3.09562931239,1.31685810962
3.53792948113,1.01922635502
2.50610503229,1.47389191236
2.55984863858,1.16768746425
3.26971656512,1.07131634762
3.57423606728,1.28621813064
3.27622069407,1.2115680827
2.50937728132,1.13226342538
3.79149470061,1.06033264306
2.33425733378,1.16276347743
3.03706523272,1.55633252906
2.50158379107,1.43254035111
2.68212432605,1.35633127918
3.9067787013,1.23255885963
1.89476809357,1.3183306937
3.52740319295,1.38594071252
3.40133673702,1.11010054202
3.49793205656,1.25100558036
2.76337980736,1.11232127381
3.57469081099,1.3617881249
3.46792528101,1.42130721758
3.66339363462,1.2604864971
2.90749741346,1.04222306174
3.81774753583,1.0523472462
2.56955257478,1.21700695567
2.91432913325,1.28650895348
2.35906426832,1.27146739006
2.75304853507,1.16934094669
3.48110065583,1.24127262399
3.37909203946,1.33526785227
2.32857689586,1.22997225764
2.24850037527,1.5276528517
2.86252518706,1.18016039956
1.64490869085,1.20111009017
3.23170766904,1.10457171447
3.88315539569,1.13881964834
3.27511400857,1.6062015696
3.83387771079,1.0399853499
2.62418343504,1.35661161747
2.96676660525,1.24451037697
3.32115537573,1.1990049453
2.09394497187,1.23254691254
3.00872747065,1.63254781556
2.56503156775,1.36885488442
3.73787609739,1.4764260013
3.25739443411,1.11734822902
2.96018187676,1.26373944213
4.05212670552,1.16733324969
2.69879730913,1.0231718307
3.67380394471,1.46373110191
3.42895694328,1.12346732143
1.95395515776,1.21170888432
3.32874393081,1.10150992943
3.33494038327,1.46639982329
2.83037232076,1.07151343846
2.69574092176,1.12576551897
2.27223112281,1.50918904742
3.52538365514,1.12830467368
3.37818970907,1.2482801795
3.14987675471,1.31779174282
3.54302241703,1.28753766115
2.36438691511,1.23361379075
3.70636501986,1.21794411664
2.9679501312,1.32550052091
3.30274293301,1.6895328077
3.30144788076,1.21893665069
2.52467642791,1.35972647661
2.28865050061,1.31520505676
2.74289404747,1.32694266722
3.24996080741,1.62221875242
2.76867575014,1.20297573886
2.46424072042,1.27713676826
3.2843115272,1.43713825483
2.39464654729,1.12082695008
3.11057420457,1.29143313242
2.97678030847,1.09631345192
2.86413398879,1.22987827116
3.03954585926,1.18173603562
3.29221179231,1.23044679723
2.9680638964,1.20233651293
3.56743727608,1.69111207105
3.32910617634,1.58288715708
2.87410565854,1.39090579863
3.29921817804,1.45651614447
3.65634231177,1.41267167426
3.23759645779,1.35818311807
2.44777381714,1.15822145973
3.28813941603,1.34239387069
3.65770681781,1.21001464326
3.05432235859,1.34805358685
3.2830650087,1.23443589192
2.96915471828,1.43881499488
3.64995224537,1.20126045104
2.48363985376,1.21494817747
2.4372834866,1.24028543357
2.33541407631,1.56416897152
3.03170543797,1.66907644353
3.53714827712,1.19923002543
3.38117933598,1.32782944798
2.91940708407,1.35910087142
3.2397887382,1.64089710134
3.56543360748,1.54372696177
3.45179521597,1.30943156929
2.61880730966,1.17933177853
2.81380731986,1.1698217549
2.94660257355,1.47669785583
3.61251575935,1.32788470772
2.77003824882,1.02038570762
3.19295971786,1.45016710879
2.78298429642,1.3183948836
2.84161505091,1.16303248266
2.70186701306,1.40081641487
2.53902063857,1.25242682404
2.48144811625,1.12156317967
2.04671741883,1.3403952648
3.2718217928,1.05887046645
2.20831434796,1.07389611326
3.5691145032,1.6138936428
2.19180210427,1.20838875707
3.22846849524,1.58014070206
2.8555691228,1.19927118723
2.23236047562,1.23606374808
3.13547542609,1.48414886839
2.52852116714,1.30016201503
2.1052588759,1.19134950731
3.22591099948,1.12631972245
3.31098839218,1.29006954079
2.62502768515,1.39551968291
1.97419360473,1.50320309025
3.89158747877,1.20920209101
2.65336115293,1.23995077482
2.39874079797,1.01569523134
3.67131858584,1.32551670473
3.42376089902,1.30492655955
2.86270834944,1.12642401104
2.36423561725,1.24089093569
3.17607484681,1.21371430756
3.07878785975,1.58101037088
3.11635795526,1.33767280143
2.42591189895,1.27269989883
2.99028635434,1.30179497787
2.97357458751,1.14508131734
2.79495979498,1.12545831978
3.09232071384,1.38888541098
3.24064201885,1.60592286474
3.92540670082,1.30819665005
2.53939049725,1.21164236495
3.60999240138,1.36375181474
2.95147118446,1.06460635691
3.22379534985,1.15983664064
2.94722906195,1.11480036438
3.85855160254,1.32632562045
2.97020218742,1.07088951161
2.6429708058,1.24340799055
2.67150972329,1.04225768532
3.89484368474,1.37039160029
3.01821662455,1.16596439944
3.81997938035,1.63233706782
3.33414946832,1.06418635975
4.09655951089,1.33314134352
2.99404754659,1.03206900075
3.01924878262,1.29084742373
3.43128330049,1.43196195058
2.63343077533,1.23707391786
2.5761175938,1.29561048487
3.23211630735,1.36765923973
2.76858812654,1.50829173928
2.15186342302,1.42447137423
2.89178457337,1.05381354194
2.24549654415,1.51220842847
2.63450369986,1.49301946107
3.07383456265,1.40825132265
3.77162047896,1.29437333897
3.1610270494,1.10336745637
2.57402022157,1.43544847976
3.38129452077,1.21242028071
3.53593923399,1.4392204643
3.41492159387,1.30602861462
2.8665848398,1.06732002368
3.08342003991,1.18839876932
2.96897159449,1.1675807124
2.96158884149,1.78616157284
1.85839422288,1.27557097421
3.24038735933,1.51434717622
3.10981457754,1.18606373654
2.52198573744,1.11519129171
3.60649123709,1.3544126936
3.08201422452,1.48588427464
3.69787666361,1.33778330714
2.04483823685,1.1626671801
3.42514397992,1.1804432707
2.64169517237,1.2123535554
2.35949022964,1.38403966468
2.68716637986,1.36990160031
2.28066726892,1.52104088489
3.3361322261,1.24881870226
3.20162815839,1.2142350063
2.78967830797,1.28001191129
2.37400938964,1.13567983691
3.08133922487,1.14491594605
3.79207679021,1.13309542254
4.15414706484,1.21169433044
2.61272826975,1.21880384943
3.13858598938,1.14366109342
3.40919378458,1.28427596771
3.80954336402,1.26119092231
3.02085460024,1.21607271536
3.01497886702,1.14634790877
2.9370964653,1.54522590297
2.71933842624,1.05882994418
3.21054109259,1.20764304071
3.23550460308,1.10813617484
2.44562180255,1.16541887667
2.56616597181,1.44348440174
3.21652713398,1.10052563373
3.03111857442,1.0801660763
2.19024660013,1.4285967907
2.7261034383,1.30754880699
2.74318883608,1.45739756302
3.3244180184,1.04005991332
3.06473197543,1.13398144742
3.20654664375,1.11635921932
2.91241851829,1.21225200302
3.78428717409,1.59587728026
2.04240195965,1.08408453156
4.25214886227,1.08805369789
3.02430870186,1.39824448711
3.19516008754,1.23828809421
2.5272754032,1.41877442078
3.38974945642,1.2368821524
3.11898379002,1.1807864943
3.34302315048,1.18235796991
2.35683086796,1.13249930646
3.02925184263,1.23701589524
2.88018210611,1.22276994934
3.62728100568,1.5693610918
3.44964362913,1.12863400749
3.17436261003,1.38778024548
3.32668561794,1.30949988966
2.62892575455,1.49889990436
3.595897586,1.30441577977
2.98296666643,1.10045327891
4.11840517516,1.15866733413
3.04297856282,1.4628788376
3.33154148935,1.0401737709
2.59040456256,1.2200968796
2.31805329564,1.27493095118
2.57110215669,1.26154117156
2.31842097154,1.49939156463
2.49102922996,1.14364530421
2.85036262135,1.38513741817
2.73977244201,1.30353993336
2.57701639151,1.34689784724
2.26459885008,1.29863677911
3.5387394135,1.4895558259
3.30603912109,1.18398937895
2.8455246478,1.30422378079
3.34677562355,1.0316174309
3.83112677292,1.09305108759
3.72875467479,1.21263697831
2.61279684088,1.05537903002
2.81131300903,1.38255238757
3.71811878265,1.05160961154
3.22467234374,1.18971637651
3.91055935944,1.21720520109
2.93399144041,1.22954132538
2.41706867459,1.67478168743
3.32275908812,1.29919038565
1.85063481379,1.32159337456
3.07350297696,1.3065002443
2.74837872194,1.10409231892
2.46968749401,1.24985318609
3.37098406728,1.07311282205
2.95245091124,1.20629674177
2.81147585958,1.28204925732
2.30224073887,1.1953932296
3.92022066545,1.62069852323
3.22817633305,1.18350933148
3.22068463829,1.58802032476
2.83996920559,1.1021044474
2.55972455708,1.24639177166
3.71072095167,1.10283867138
3.75299499055,1.21400484866
3.15380272632,1.1630692931
2.63437606237,1.53853878502
3.12565949108,1.0864176185
2.49835091014,1.37797037139
2.94057950081,1.4471093781
2.92941260348,1.1863854748
2.48572871202,1.17930266677
2.52100446406,1.30944583457
2.69764549454,1.10442287464
2.95781753755,1.21737227891
2.90039801609,1.05787181016
3.12008969236,1.45125173603
2.83874738278,1.51828744089
3.31716006739,1.02610284146
3.54573852204,1.25066697572
3.20113970738,1.06129705229
2.85727081572,1.0432081785
3.24392679006,1.21872357797
3.12455531689,1.13466379781
2.45631004883,1.25480741207
2.45929580987,1.19984681256
2.20932561005,1.25948870096
2.81843011181,1.05734595324
3.57470823865,1.56978365044
2.13593199385,1.22956938428
3.10352261865,1.32230695712
2.67730513057,1.22476015229
2.77355952166,1.39205055205
2.55889505284,1.26612871396
3.06902578837,1.52241939532
2.89231216362,1.33075395672
3.44418742081,1.11586467483
3.24853501804,1.38186550499
2.651636737,1.3246245433
2.17737856731,1.32528885105
2.62905110285,1.06295418583
2.95225666165,1.3655299904
3.31693424162,1.37372851127
2.23905024217,1.04818038501
2.65238459602,1.16211621959
2.81435227318,1.43890713988
2.50900574472,1.0777230297
1.58805466611,1.47952078914
2.85244324432,1.59827747206
2.16019768515,1.1408413119
3.1556798573,1.4310429866
3.55543400953,1.13597909855
3.11064885511,1.1474183907
2.94806059788,1.1370146138
3.39195059286,1.36391641471
1.60739723879,1.09624003246
3.47464170314,1.15013212577
3.02999700903,1.71939192605
2.99758501974,1.65370364737
3.68661387627,1.24043133419
3.68069340683,1.35942715696
2.81791352539,1.34729134285
2.85706082914,1.45515655941
3.66003491805,1.34604588534
2.67184703916,1.54311788824
3.14337856979,1.17547590333
3.93913769026,1.64256132465
2.6060281428,1.66260775881
3.73243707928,1.30045505086
3.3703631241,1.0834279923
2.75452781937,1.19373869187
2.64761739619,1.1928073611
2.54862771648,1.10697096462
2.93098609424,1.52224791927
3.44015100974,1.20085966002
2.48523044169,1.44931744788
3.0519147575,1.34257787662
1.71837408894,1.02352343713
2.8574942695,1.6489114126
3.01120619318,1.36241523185
3.34918455729,1.36491135878
4.56593638346,1.15112776297
2.67086354364,1.24206819972
2.73912373694,1.38486320801
3.01030120508,1.23508897033
3.74072094465,1.6496209222
3.64146333107,1.3705920587
3.1234362601,1.43872204463
3.33005804592,1.52841882796
3.3761879975,1.45399254916
2.68008242915,1.23734052904
2.80411726355,1.41384798548
2.29895470843,1.06908612967
2.72297417756,1.13368848629
3.12333825624,1.31076210615
3.29639584533,1.17394713319
3.21707175387,1.15117763756
3.14863931478,1.56560883535
3.98465971027,1.49653138124
3.30443021483,1.11514675931
2.8952465969,1.1012503355
3.31852076557,1.22378606406
3.54187144154,1.1544835993
3.3399210138,1.49604761604
2.56713967838,1.22732576883
2.464047676,1.11417662009
2.03930453152,1.2168793639
2.69062706001,1.48505778267
2.98756674956,1.12225649565
3.51615892146,1.16365156134
3.08887650057,1.17083352884
3.14343073097,1.46511744382
3.27367561828,1.03944765173
3.32869747489,1.10013922145
2.76369200182,1.32398561488
3.08049958545,1.24463990606
3.05208704678,1.45759720683
2.46244844143,1.45860003615
2.99497167195,1.42091978827
2.75913204341,1.53838529517
3.14070315162,1.22142263173
2.5270477195,1.37068056245
2.63921162534,1.19514502222
2.95677201813,1.27849360392
3.93865413277,1.1276438042
3.31621890645,1.33819233154
3.0034928983,1.10723271934
3.31397463534,1.20684919204
2.78374888996,1.30411078868
3.39466677217,1.38170452475
3.06055708458,1.32466845011
2.73485675116,1.22776359358
3.50290532233,1.15308437934
2.34950833428,1.70685608522
3.51694224219,1.31049418955
2.43236772307,1.1884431063
2.9149355586,1.14359174975
3.25512689206,1.19658802354
3.7406781365,1.25936955665
3.44366102019,1.22367903607
3.18847070104,1.06337040995
2.89633605706,1.34394311023
2.62619736212,1.38452155105
3.55907640775,1.09018910395
3.09835758012,1.15760310333
3.62033472719,1.44937747517
2.7356166152,1.37663976262
2.02030638768,1.26433695505
2.90446406821,1.1474125763
3.20619609465,1.09673704035
2.82523895215,1.53046454608
2.80257384095,1.06226337447
3.38247129568,1.24757060705
2.31980087007,1.32249667842
